296,0.8034312108,0.769343451,512,2029
270,0.7425035422,0.832851401,512,1850
255,0.7605008016,0.8784487365,512,1751
119,0.8213482047,0.888236637,512,1907
296,0.8034312108,0.769343451,512,2029
270,0.7425035422,0.832851401,512,1850
255,0.7605008016,0.8784487365,512,1751
119,0.8213482047,0.888236637,512,1907
296,0.8034312108,0.769343451,512,2029
270,0.7425035422,0.832851401,512,1850
