269,0.8116552215,0.8252587871,512,1846
259,0.7591355362,0.8746286214,512,1772
263,0.7736006063,0.8582403376,512,1797
139,0.8329030085,0.8065502919,512,2207
269,0.8116552215,0.8252587871,512,1846
259,0.7591355362,0.8746286214,512,1772
263,0.7736006063,0.8582403376,512,1797
139,0.8329030085,0.8065502919,512,2207
269,0.8116552215,0.8252587871,512,1846
259,0.7591355362,0.8746286214,512,1772
