348,0.8006284015,0.8429557314,512,2386
347,0.7722522523,0.8935135135,512,2370
348,0.8006284015,0.8429557314,512,2386
347,0.7722522523,0.8935135135,512,2370
348,0.8006284015,0.8429557314,512,2386
347,0.7722522523,0.8935135135,512,2370
348,0.8006284015,0.8429557314,512,2386
347,0.7722522523,0.8935135135,512,2370
348,0.8006284015,0.8429557314,512,2386
347,0.7722522523,0.8935135135,512,2370
