283,0.8148689051,0.8243204144,512,1938
266,0.7492440034,0.8822553654,512,1819
245,0.7822235651,0.8921295781,512,1679
126,0.8073513514,0.8947644788,512,2019
283,0.8148689051,0.8243204144,512,1938
266,0.7492440034,0.8822553654,512,1819
245,0.7822235651,0.8921295781,512,1679
126,0.8073513514,0.8947644788,512,2019
283,0.8148689051,0.8243204144,512,1938
266,0.7492440034,0.8822553654,512,1819
