#NB_PM;NB_VM;sim_time;cpu_energy;nb_mig;all_sla;vm_realloc_mean;exe_time_mean;strg_egy;egy_cost;wo_cost;sla_cost;all_cost;all_time
20.0;30.0;2558.5562097215784;0.6233333333333333;0.0;0.0;0.0011111111111111113;0.0021111111111111113;6.72506631176113E-4;0.11001222958574301;0.35061125106072505;0.0;0.4606234806464681;0.189411725
20.0;30.0;2558.5562097215784;0.6233333333333333;0.0;0.0;7.777777777777778E-4;0.0011111111111111113;6.72506631176113E-4;0.11001222958574301;0.35061125106072505;0.0;0.4606234806464681;0.058000516
20.0;30.0;2558.5562097215784;0.6233333333333333;0.0;0.0;6.666666666666666E-4;0.0011111111111111113;6.72506631176113E-4;0.11001222958574301;0.35061125106072505;0.0;0.4606234806464681;0.046598639
20.0;30.0;2558.5562097215784;0.6233333333333333;0.0;0.0;6.666666666666666E-4;7.777777777777778E-4;6.72506631176113E-4;0.11001222958574301;0.35061125106072505;0.0;0.4606234806464681;0.03653373
20.0;30.0;2558.5562097215784;0.6233333333333333;0.0;0.0;8.888888888888889E-4;0.0014444444444444446;6.72506631176113E-4;0.11001222958574301;0.35061125106072505;0.0;0.4606234806464681;0.044490156
