295,0.8213974261,0.7889326392,512,2027
265,0.7503276058,0.8967268872,512,1816
243,0.7806609075,0.9015543209,512,1662
126,0.8013381845,0.8913418846,512,2006
295,0.8213974261,0.7889326392,512,2027
265,0.7503276058,0.8967268872,512,1816
243,0.7806609075,0.9015543209,512,1662
126,0.8013381845,0.8913418846,512,2006
295,0.8213974261,0.7889326392,512,2027
265,0.7503276058,0.8967268872,512,1816
