269,0.8099073993,0.817164504,512,1846
257,0.7570735712,0.8933452937,512,1757
251,0.77705076,0.8985421653,512,1719
142,0.8182067152,0.875308101,512,2255
269,0.8099073993,0.817164504,512,1846
257,0.7570735712,0.8933452937,512,1757
251,0.77705076,0.8985421653,512,1719
142,0.8182067152,0.875308101,512,2255
269,0.8099073993,0.817164504,512,1846
257,0.7570735712,0.8933452937,512,1757
