463,0.793138925,0.8222580156,512,3175
453,0.7879958273,0.8268688628,512,3098
376,0.8027685251,0.7999564175,512,2577
400,0.7679854887,0.8573448669,512,2736
453,0.7975986278,0.8277062844,512,3101
410,0.7971097275,0.8342091735,512,2803
459,0.7959643735,0.824870484,512,3142
455,0.7845517998,0.8246557253,512,3263
359,0.7983808748,0.8148763923,512,2466
461,0.7865517884,0.8474474322,512,3155
