314,0.8029380017,0.8258042904,512,2158
356,0.7732941718,0.8998860224,512,2438
314,0.8029380017,0.8258042904,512,2158
356,0.7732941718,0.8998860224,512,2438
314,0.8029380017,0.8258042904,512,2158
356,0.7732941718,0.8998860224,512,2438
314,0.8029380017,0.8258042904,512,2158
356,0.7732941718,0.8998860224,512,2438
314,0.8029380017,0.8258042904,512,2158
356,0.7732941718,0.8998860224,512,2438
