#NB_PM;NB_VM;sim_time;cpu_energy;nb_mig;all_sla;vm_realloc_mean;exe_time_mean;strg_egy;egy_cost;wo_cost;sla_cost;all_cost;all_time
20.0;20.0;2605.4119458151836;0.5666666666666667;0.0;0.0;1.1111111111111112E-4;6.666666666666666E-4;5.965085808848024E-4;0.10000849779614332;0.23003252071050628;0.0;0.3300410185066496;0.151454435
20.0;20.0;2605.4119458151836;0.5666666666666667;0.0;0.0;0.0;3.333333333333333E-4;5.965085808848024E-4;0.10000849779614332;0.23003252071050628;0.0;0.3300410185066496;0.045884722
20.0;20.0;2605.4119458151836;0.5666666666666667;0.0;0.0;0.0;4.4444444444444447E-4;5.965085808848024E-4;0.10000849779614332;0.23003252071050628;0.0;0.3300410185066496;0.049491914
20.0;20.0;2605.4119458151836;0.5666666666666667;0.0;0.0;0.0;4.4444444444444447E-4;5.965085808848024E-4;0.10000849779614332;0.23003252071050628;0.0;0.3300410185066496;0.040937746
20.0;20.0;2605.4119458151836;0.5666666666666667;0.0;0.0;0.0;3.333333333333333E-4;5.965085808848024E-4;0.10000849779614332;0.23003252071050628;0.0;0.3300410185066496;0.033945961
