#NB_PM;NB_VM;sim_time;cpu_energy;nb_mig;all_sla;vm_realloc_mean;exe_time_mean;strg_egy;egy_cost;wo_cost;sla_cost;all_cost;all_time
20.0;5.0;5106.084905660377;0.3834586466165414;0.0;0.0;1.7647058823529413E-4;3.5294117647058826E-4;0.0016193506551362685;0.06788925091899677;0.11556247176107402;0.0;0.1834517226800708;0.124612062
20.0;5.0;5106.084905660377;0.3834586466165414;0.0;0.0;5.882352941176471E-5;5.882352941176472E-4;0.0016193506551362685;0.06788925091899677;0.11556247176107402;0.0;0.1834517226800708;0.034801463
20.0;5.0;5106.084905660377;0.3834586466165414;0.0;0.0;0.0;2.9411764705882356E-4;0.0016193506551362685;0.06788925091899677;0.11556247176107402;0.0;0.1834517226800708;0.028985712
20.0;5.0;5106.084905660377;0.3834586466165414;0.0;0.0;5.882352941176471E-5;2.9411764705882356E-4;0.0016193506551362685;0.06788925091899677;0.11556247176107402;0.0;0.1834517226800708;0.023815485
20.0;5.0;5106.084905660377;0.3834586466165414;0.0;0.0;5.882352941176471E-5;1.7647058823529413E-4;0.0016193506551362685;0.06788925091899677;0.11556247176107402;0.0;0.1834517226800708;0.021208293
