#NB_PM;NB_VM;sim_time;cpu_energy;nb_mig;all_sla;vm_realloc_mean;exe_time_mean;strg_egy;egy_cost;wo_cost;sla_cost;all_cost;all_time
10.0;20.0;5109.088679245283;0.9674185463659152;0.0;0.0;1.1764705882352942E-4;0.016647058823529414;6.178721698113208E-4;0.1706648205878486;1.7458442354417751;0.0;1.9165090560296236;0.442188697
10.0;20.0;5109.088679245283;0.9674185463659152;0.0;0.0;5.882352941176471E-5;0.010705882352941178;6.178721698113208E-4;0.1706648205878486;1.7458442354417751;0.0;1.9165090560296236;0.230927094
10.0;20.0;5109.088679245283;0.9674185463659152;0.0;0.0;5.882352941176471E-5;0.011647058823529413;6.178721698113208E-4;0.1706648205878486;1.7458442354417751;0.0;1.9165090560296236;0.236637267
10.0;20.0;5109.088679245283;0.9674185463659152;0.0;0.0;1.1764705882352942E-4;0.012117647058823532;6.178721698113208E-4;0.1706648205878486;1.7458442354417751;0.0;1.9165090560296236;0.241309496
10.0;20.0;5109.088679245283;0.9674185463659152;0.0;0.0;0.0;0.01047058823529412;6.178721698113208E-4;0.1706648205878486;1.7458442354417751;0.0;1.9165090560296236;0.207371249
