310,0.7995475966,0.8287024819,512,2131
343,0.7782642814,0.8884554584,512,2347
310,0.7995475966,0.8287024819,512,2131
343,0.7782642814,0.8884554584,512,2347
310,0.7995475966,0.8287024819,512,2131
343,0.7782642814,0.8884554584,512,2347
310,0.7995475966,0.8287024819,512,2131
343,0.7782642814,0.8884554584,512,2347
310,0.7995475966,0.8287024819,512,2131
343,0.7782642814,0.8884554584,512,2347
