348;0.808244049;0.8247074909;512;2389
397;0.7632664284;0.8788247771;512;2719
370;0.8031439574;0.8361555098;512;2534
400;0.7745714397;0.8728083877;512;2733
132;0.8073522018;0.9221009671;512;3724
451;0.7968337274;0.8486234162;512;3087
410;0.787005639;0.8946601387;512;2801
446;0.7952036943;0.8373943921;512;3056
423;0.7940699218;0.8932917834;512;2893
360;0.7993174061;0.8539574191;512;2463
456;0.7847101455;0.8915712193;512;3115
