#NB_PM;NB_VM;sim_time;cpu_energy;nb_mig;all_sla;vm_realloc_mean;exe_time_mean;strg_egy;egy_cost;wo_cost;sla_cost;all_cost;all_time
20.0;37.0;2709.979245283019;0.7661888888888889;14.0;4.3317546494166573E-4;1.1111111111111112E-4;0.0013333333333333337;8.503457547169813E-4;0.13522901706766774;0.4988822740329854;0.15594316737899966;0.7900544584796527;0.19667865
20.0;37.0;2709.979245283019;0.7661888888888889;14.0;4.3317546494166573E-4;0.0;5.555555555555556E-4;8.503457547169813E-4;0.13522901706766774;0.4988822740329854;0.15594316737899966;0.7900544584796527;0.062062075
20.0;37.0;2709.979245283019;0.7661888888888889;14.0;4.3317546494166573E-4;0.0;5.555555555555556E-4;8.503457547169813E-4;0.13522901706766774;0.4988822740329854;0.15594316737899966;0.7900544584796527;0.042928454
20.0;37.0;2709.979245283019;0.7661888888888889;14.0;4.3317546494166573E-4;0.0;3.333333333333333E-4;8.503457547169813E-4;0.13522901706766774;0.4988822740329854;0.15594316737899966;0.7900544584796527;0.039670359
20.0;37.0;2709.979245283019;0.7661888888888889;14.0;4.3317546494166573E-4;1.1111111111111112E-4;6.666666666666666E-4;8.503457547169813E-4;0.13522901706766774;0.4988822740329854;0.15594316737899966;0.7900544584796527;0.038949966
